id,price
474,8.373539999999998
475,6.61745
476,7.323639999999998
477,7.972959999999996
478,8.665289999999993
479,8.998909999999995
480,9.663289999999996
481,6.775649999999995
482,8.26886
483,7.812590000000005
484,8.635970000000006
485,8.376469999999996
486,6.260219999999993
487,6.808275000000001
488,6.407199999999986
489,9.170799999999995
490,8.628210000000001
491,6.859394
492,6.816900000000005
493,8.287540000000002
494,7.924100000000006
495,7.903079999999997
496,9.246860000000005
497,8.688759999999997
498,6.372100000000002
499,7.850129999999995
500,9.167960000000008
501,6.487170000000005
502,8.116940000000001
503,7.319329999999991
504,8.189490000000008
505,7.616359999999999
506,9.038760000000002
507,6.453120000000001
508,9.106429999999994
509,8.245439999999997
510,8.10389
511,8.395159999999999
512,8.535270000000006
513,7.664630000000001
514,7.119320000000003
515,9.040889999999996
516,6.528780000000008
517,7.019599999999997
518,7.920749999999998
519,6.3384699999999965
520,8.003719999999998
521,6.122220000000003
522,7.721409999999999
523,9.732210000000004
524,9.644669999999998
525,6.436920000000006
526,6.8735700000000035
527,7.539199999999993
528,8.20115
529,7.676339999999998
530,8.565310000000004
531,9.45313
532,8.626650000000007
533,8.644250000000005
534,8.558009999999996
535,8.160049999999995
536,6.71317
537,8.6967
538,7.469779999999998
539,9.009710000000002
540,9.055209999999997
541,9.587269999999997
542,7.664300000000009
543,6.5211900000000025
544,7.8194199999999965
545,6.714239999999997
546,7.1493
547,8.405870000000002
548,9.239420000000003
549,6.308189999999995
550,6.767379999999995
551,8.596910000000006
552,8.304319999999995
553,9.280739999999994
554,8.31005
555,6.28928
556,6.778559999999996
557,8.64294
558,9.490409999999997
559,7.775189999999991
560,6.638060000000003
561,8.13844
562,8.552740000000002
563,7.534279999999991
564,9.389999999999999
565,8.91717
566,8.432089999999995
567,7.193189999999998
568,8.324949999999994
569,7.732370000000003
570,6.485709333333325
571,6.639879999999989
572,8.204349999999994
573,6.778469999999998
574,8.785180000000002
575,8.170209999999999
576,7.336779999999996
577,6.8743099999999995
578,7.789799999999997
579,8.517859999999999
580,9.453840000000014
581,6.891049999999995
582,8.438970000000005
583,8.130730000000005
584,6.501559999999997
585,6.444019999999999
586,8.393289999999997
587,6.336229999999996
588,7.760570000000001
589,8.417140000000005
590,6.816500000000001
591,7.494410000000004
592,7.659199999999998
593,6.900420000000009
594,7.875910000000004
595,9.195269999999995
596,8.95107
597,6.664330000000004
598,6.376999999999996
599,7.8674300000000015
600,7.4798700000000045
601,9.534019999999996
602,7.012580000000007
603,9.09384
604,9.54932
605,8.07471
606,6.77299000000001
607,7.597209999999998
608,9.43257
609,7.7949
610,8.852249999999998
611,6.96609
612,8.628860000000005
613,7.208759999999999
614,6.544840000000001
615,7.440610000000005
616,6.245740000000009
617,9.060980000000008
618,9.146830000000007
619,7.931879999999995
620,6.57427
621,6.330359999999998
622,6.097759999999997
623,8.676030000000011
624,9.531189999999995
625,6.337103333333338
626,8.55143
627,8.328549999999998
628,6.246380000000007
629,6.522339999999999
630,6.7738999999999985
631,7.924860000000003
632,8.16932
633,6.846960000000001
634,8.369029999999995
635,7.659300000000003
636,6.471399999999997
637,7.2647999999999975
638,9.440459999999995
639,9.545420000000004
640,8.399400000000005
641,8.991630000000002
642,6.738499999999999
643,8.401839999999995
644,6.96015
645,9.70115999999999
646,8.425490000000005
647,8.106900000000005
648,8.374069999999996
649,7.536999999999999
650,7.588220000000006
651,8.907589999999997
652,8.998119999999997
653,8.799239999999996
654,9.386230000000001
655,8.878139999999995
656,9.594599999999991
657,9.192110000000005
658,8.524429999999997
659,7.506870000000005
660,9.161780000000007
661,6.8472
662,9.042890000000003
663,7.0230200000000025
664,7.7532000000000005
665,7.633439999999997
666,7.57014000000001
667,6.841550000000001
668,9.351839999999996
669,7.305160000000002
670,9.25575
671,7.781450000000009
672,9.714730000000005
673,6.629920000000001
674,9.20625
675,7.113450000000001
676,9.731579999999997
677,6.56193
678,9.728089999999993
679,8.479970000000002
680,7.538950000000004
681,8.381460000000002
682,8.364819999999998
683,8.37587
684,7.2244999999999955
685,8.467900000000004
686,8.655419999999994
687,6.796930000000001
688,6.668950000000006
689,7.052980000000003
690,6.315660000000005
691,8.50054000000001
692,7.279379999999995
693,7.849859999999994
694,6.205680000000005
695,8.328289999999992
696,8.513280000000005
697,8.182120000000001
698,7.376809999999998
699,8.445709999999996
700,6.31305
701,8.496350000000003
702,8.500599999999997
703,9.490009999999995
704,5.945259999999998
705,8.58859
706,7.995850000000001
707,6.118079999999997
708,6.849609999999997
709,7.947929999999994
710,9.133099999999999
711,8.93133190476191
712,7.755230000000004
713,8.299029999999993
714,7.7077600000000075
715,6.3139100000000035
716,7.9832199999999975
717,7.275349999999994
718,8.927929999999996
719,8.935390000000005
720,6.967119999999999
721,9.14635
722,6.9184399999999995
723,9.696849999999992
724,6.808470000000009
725,9.633698333333331
726,7.6274699999999935
727,8.333459999999995
728,8.303629999999993
729,8.353019999999999
730,7.4519700000000055
731,8.798160000000003
732,8.413899999999995
733,8.606570000000007
734,8.247719999999994
735,9.646669999999991
736,8.284349999999996
737,6.429099999999995
738,7.675260000000005
739,9.678899999999997
740,6.908200000000006
741,8.752720000000004
742,7.779509999999997
743,6.019720000000006
744,7.536140000000007
745,7.773729999999993
746,7.637429999999999
747,8.009
748,6.737690000000003
749,9.725699999999991
750,8.720859999999997
751,6.77951999999999
752,6.22729
753,8.604950000000004
754,7.256959999999997
755,6.9791999999999925
756,8.08561
757,6.833369999999995
758,8.016329999999996
759,7.800020000000003
760,9.433919999999999
761,7.697109999999999
762,7.550090000000001
763,7.853780000000004
764,8.254420000000009
765,7.335920000000002
766,9.692981111111123
767,6.923421111111116
768,7.108430000000006
769,6.816340000000005
770,7.01385999999999
771,7.619540000000003
772,6.794910000000001
773,8.316980000000003
774,6.901590000000008
775,6.557239999999995
776,6.815400000000003
777,6.833629999999996
778,8.64941999999999
779,7.423349999999997
780,8.794040000000003
781,6.756389999999999
782,6.276710000000003
783,8.200709999999999
784,7.364439999999991
785,9.335749999999994
786,8.934899999999997
787,8.494590000000002
788,6.567469999999993
789,7.1358999999999915
790,7.2628999999999975
791,7.808670000000001
792,7.80702
793,9.339500000000012
794,6.6430799999999985
795,8.577440000000006
796,6.120159999999998
797,7.812160000000006
798,6.439690000000002
799,8.493780000000006
800,8.327580000000001
801,8.681879999999996
802,6.492976313131303
803,9.25271
804,8.91907
805,7.497950000000004
806,6.51373999999999
807,6.488129999999999
808,9.027940000000003
809,8.518539999999996
810,6.411179999999993
811,9.61725000000001
812,7.555789999999998
813,6.872549999999994
814,9.067639999999997
815,6.998869999999996
816,8.38636000000001
817,7.1903999999999915
818,7.9603500000000045
819,6.367420000000001
820,9.748569999999996
821,6.579739999999995
822,9.151349999999994
823,8.079229999999997
824,6.20785000000001
825,7.997230000000001
826,7.205080000000005
827,6.847520000000003
828,7.651100000000005
829,7.046000000000009
830,9.580280000000005
831,6.290869999999995
832,6.753579999999994
833,6.56136
834,7.1768100000000015
835,8.578650000000005
836,6.356659999999996
837,7.534390000000003
838,6.719310000000007
839,6.812079999999998
840,7.196309999999994
841,6.940259999999996
842,8.29653
843,8.197460000000001
844,9.378850000000007
845,7.957050000000004
846,8.720299999999995
847,8.500689999999993
848,8.798969999999995
849,9.367659999999994
850,6.820930000000005
851,8.822929999999992
852,7.585560000000003
853,6.322729999999998
854,8.412099999999993
855,7.278299999999994
856,7.158710000000011
857,8.485200000000003
858,6.947180000000007
859,6.615550000000001
860,7.341069999999993
861,7.802429999999994
862,7.640850000000001
863,7.563529999999998
864,8.585430000000002
865,6.357120000000004
866,8.518910000000004
867,6.789040000000005
868,8.553489999999996
869,8.664400000000013
870,6.652259999999993
871,8.478560000000002
872,7.501690000000009
873,6.9873
874,6.605829999999993
875,7.867789999999994
876,7.6993300000000024
877,6.7481399999999985
878,7.226289999999997
879,6.93544999999999
880,8.903879999999994
881,8.251260000000007
882,8.725800000000003
883,8.00956
884,7.423630000000004
885,7.195390000000004
886,6.477569999999998
887,7.782210000000007
888,7.061499999999998
889,9.499489999999994
890,6.555650000000003
891,6.722889999999996
892,8.267089999999994
893,9.258370000000006
894,8.462070000000002
895,8.49895
896,9.401509999999998
897,8.053989999999994
898,9.573269999999997
899,6.952999999999995
900,7.021469999999994
901,6.364660000000003
902,8.295390000000001
903,8.656120000000005
904,8.882359999999993
905,7.018489999999995
906,7.431540000000004
907,7.669059999999996
908,6.865780000000002
909,7.196830000000001
910,6.589160000000001
911,8.00786
912,9.083430000000003
913,6.372679999999997
914,6.22292
915,7.563280000000003
916,9.580300000000003
917,6.743840000000003
918,7.139549999999994
919,7.775600000000005
920,8.562419999999998
921,9.03748
922,9.298259999999992
923,6.651719999999995
924,9.199680000000003
925,8.891179999999995
926,9.106029999999997
927,6.615920000000008
928,9.233990000000004
929,8.78978
930,7.729029999999997
931,8.928110000000007
932,6.989479999999995
933,6.626100000000001
934,9.697510000000001
935,9.198249999999994
936,8.401909999999996
937,7.554399999999995
938,9.221090000000002
939,7.784910000000002
940,9.113830000000004
941,9.406709999999997
942,8.464779999999998
943,7.969510000000001
944,9.42454
945,6.7460900000000015
946,9.669819999999998
947,6.732303333333337
948,8.08114
949,9.722620000000006
950,6.580419999999995
951,9.490420000000007
952,8.426089999999995
953,7.0798000000000005
954,6.230249999999997
955,8.810730000000005
956,6.786029999999999
957,9.630799999999999
958,7.880639999999995
959,9.674830000000004
960,7.452199999999998
961,7.195673333333328
962,8.498220000000005
963,8.070200000000005
964,6.5767699999999945
965,8.897729999999996
966,8.337739999999995
967,8.385450000000002
968,8.304979999999992
969,7.380679999999996
970,9.387849999999997
971,8.624929999999999
972,7.360979999999996
973,8.852780000000006
974,9.294549999999994
975,8.35470999999999
976,7.786519999999993
977,6.964709999999996
978,6.761569999999999
979,9.271599999999996
980,7.3996699999999995
981,6.956330000000003
982,6.3810599999999935
983,7.413810000000007
984,6.579130000000005
985,7.069669999999998
986,7.981530000000005
987,6.699810000000006
988,6.465318333333337
989,9.202839999999993
990,9.402450000000002
991,8.117089999999997
992,6.867820000000003
993,7.579330000000003
994,6.21545
995,6.8637
996,8.393489999999998
997,7.028420000000001
998,8.574510000000009
999,6.504939999999997
1000,6.30617
1001,7.04022500000001
1002,6.503169999999994
1003,8.211030000000004
1004,8.782380000000002
1005,8.667340000000003
1006,7.806349999999998
1007,9.724050000000004
1008,7.9209000000000005
1009,9.600389999999994
1010,8.636309999999998
1011,7.515039999999995
1012,8.05902
1013,7.515840000000002
1014,8.433699999999993
1015,6.502149999999996
1016,8.997520000000002
1017,6.300769999999996
1018,7.510389999999998
1019,9.345650000000006
1020,6.268849999999995
1021,7.574579090909087
1022,6.639980000000006
1023,6.27281
1024,7.491212500000001
1025,7.7890999999999995
1026,7.768100000000007
1027,7.375819999999999
1028,8.802699999999994
1029,6.269719999999996
1030,8.034179999999994
1031,7.372071000000003
1032,8.481329999999994
1033,8.822079999999994
1034,6.685530000000009
1035,7.1472500000000005
1036,7.961870000000005
1037,9.137699999999997
1038,6.784470000000006
1039,8.027620000000002
1040,8.87538
1041,9.080889999999998
1042,7.527630000000005
1043,6.2219800000000065
1044,8.346000000000004
1045,7.639190000000002
1046,7.600010000000001
1047,8.501049999999996
1048,6.8226199999999935
1049,8.453020000000004
1050,8.404959999999996
1051,6.467399999999994
1052,6.618850000000004
1053,8.512520000000004
1054,7.887649999999995
1055,6.8222499999999915
1056,7.824630000000009
1057,5.963139999999995
1058,7.464009999999995
1059,6.13645
1060,8.363089999999994
1061,6.8030699999999955
1062,6.720959999999998
1063,8.070320000000004
1064,7.082430000000001
1065,8.423740000000008
1066,9.599339999999996
1067,7.893509999999999
1068,6.28768
1069,7.761110000000003
1070,6.821369999999995
1071,8.213259999999998
1072,8.61664
1073,8.593810000000001
1074,7.1867800000000015
1075,8.402769999999999
1076,8.920420000000004
1077,9.686670000000005
1078,6.940540000000001
1079,7.501810000000001
1080,6.936999999999999
1081,7.801413333333337
1082,9.290170000000003
1083,6.903240000000004
1084,8.851519999999999
1085,6.559539999999999
1086,6.82866
1087,8.39476
1088,8.631459999999997
1089,7.431400000000004
1090,8.34461
1091,6.65692
1092,8.368990000000002
1093,6.525740000000001
1094,6.681790000000003
1095,6.8199999999999985
1096,7.798220000000002
1097,9.690839999999994
1098,8.824399999999995
1099,6.078850000000002
1100,9.68575
1101,9.18286
1102,9.353600000000013
1103,7.077969999999994
1104,9.096009999999993
1105,9.254209999999993
1106,7.866299999999996
1107,7.9399899999999946
1108,7.52027
1109,6.2148200000000005
1110,8.318789999999998
1111,8.688630000000003
1112,8.74788
1113,7.973920000000003
1114,6.87184
1115,8.683460000000007
1116,9.298240000000003
1117,7.72012
1118,8.573240000000006
1119,9.319510000000003
1120,7.699470000000002
1121,7.101009999999999
1122,7.02338
1123,7.426130000000008
1124,6.4962999999999935
1125,6.349609999999993
1126,7.925439999999998
1127,6.273719999999995
1128,8.146489999999995
1129,8.216220000000002
1130,6.656680000000007
1131,6.724280000000008
1132,6.6985700000000055
1133,8.41141
1134,6.73327
1135,6.3089499999999985
1136,6.656220000000007
1137,6.596709999999996
1138,7.81273083333334
1139,8.5009
1140,7.223310000000001
1141,6.612350000000003
1142,7.528209999999998
1143,6.398259999999994
1144,8.050719999999997
1145,7.519720000000004
1146,8.547719999999996
1147,7.022250000000002
1148,8.149729999999998
1149,6.404569999999995
1150,8.411119999999999
1151,6.841009999999994
1152,8.165718666666669
1153,8.787059999999995
1154,9.44788
1155,6.534741666666669
1156,6.526480000000004
1157,8.607169999999998
1158,7.570820000000005
1159,6.762609999999998
1160,6.155779999999994
1161,6.268270000000008
1162,6.5569799999999985
1163,6.641519999999997
1164,6.4736799999999945
1165,8.549789999999996
1166,7.0095700000000045
1167,8.29811
1168,8.509440000000003
1169,6.800880000000003
1170,8.27521
1171,7.426270000000004
1172,7.713929999999997
1173,6.368730000000002
1174,6.120359999999998
1175,7.151959999999998
1176,8.34637999999999
1177,7.535349999999995
1178,7.210709999999999
1179,6.642889999999998
1180,8.516659999999996
1181,6.788274999999996
1182,8.918779999999993
1183,6.445569999999995
1184,6.579069999999994
1185,8.333979999999999
1186,7.038610000000011
1187,7.0552300000000026
1188,6.815700000000004
1189,6.649559999999999
1190,8.540809999999999
1191,9.512709999999991
1192,6.627220000000001
1193,8.27659
1194,6.49399
1195,7.919159999999994
1196,8.176100000000002
1197,8.85318999999999
1198,8.026899999999994
1199,7.640769999999996
1200,7.056159999999994
1201,8.350169999999991
1202,7.927849999999993
1203,7.628899999999993
1204,7.203339999999996
1205,7.693819999999999
1206,8.599979999999999
1207,6.915966000000001
1208,7.188870000000009
1209,7.832240000000004
1210,9.707610000000003
1211,8.452890000000002
1212,6.429459999999993
1213,9.588680000000009
1214,6.640529999999996
1215,9.287769999999991
1216,6.836859999999994
1217,7.168919999999999
1218,6.630779999999996
1219,6.8877299999999915
1220,6.624110000000001
1221,6.783269999999995
1222,8.781160000000002
1223,7.9776299999999996
1224,8.460850000000004
1225,8.531789999999996
1226,9.600970000000006
1227,7.552159999999998
1228,7.7326999999999995
1229,6.763179999999993
1230,7.641530000000002
1231,7.236179999999999
1232,6.745689999999999
1233,8.072009999999997
1234,7.8218700000000005
1235,6.779079999999999
1236,6.595669999999995
1237,8.027839999999994
1238,7.780790000000007
1239,6.931215000000001
1240,8.450700000000005
1241,8.565269999999998
1242,7.251249999999999
1243,8.376295000000006
1244,6.98722
1245,8.308999999999996
1246,7.766102000000003
1247,6.337609999999997
1248,8.552459999999998
1249,7.795070000000001
1250,7.0911900000000045
1251,6.20057
1252,8.888939999999995
1253,6.882475333333337
1254,6.616670000000002
1255,6.21520999999999
1256,8.585208000000005
1257,6.052389999999997
1258,6.627019999999996
1259,8.085320000000008
1260,6.552539999999996
1261,6.340759999999997
1262,8.796119999999995
1263,8.0239
1264,8.559669999999993
1265,7.427950000000005
1266,7.841419999999999
1267,7.640979999999995
1268,8.471870000000001
1269,7.614445000000002
1270,8.430730000000004
1271,8.742110000000002
1272,8.753719999999994
1273,6.86693000000001
1274,8.728579999999997
1275,9.019380000000002
1276,9.116010000000006
1277,7.915509999999996
1278,6.6467316666666605
1279,8.354759999999999
1280,6.776956666666662
1281,6.588719999999998
1282,8.55616000000001
1283,6.6693400000000045
1284,6.76733
1285,6.908779999999995
1286,8.306629999999993
1287,9.65476
1288,8.276670000000006
1289,6.358549999999999
1290,8.916438888888896
1291,7.1125600000000055
1292,7.783380000000002
1293,8.940290000000001
1294,6.762249999999994
1295,9.154490000000008
1296,6.984839999999995
1297,8.444259999999998
1298,9.162860000000002
1299,8.67315000000001
1300,7.4408000000000065
1301,8.425739999999996
1302,6.494139999999998
1303,6.8612899999999994
1304,9.503160000000003
1305,7.7138799999999925
1306,8.058550000000004
1307,6.3031200000000025
1308,8.859549999999992
1309,8.624749999999995
1310,7.384690000000007
1311,6.814409999999996
1312,9.555359999999997
1313,6.870389999999997
1314,8.43031
1315,6.845780000000008
1316,7.881149999999999
1317,9.552079999999991
1318,8.547445833333322
1319,8.689330000000002
1320,9.650709999999997
1321,6.330939999999996
1322,9.12061000000001
1323,9.0489
1324,6.6950699999999985
1325,8.645549999999997
1326,9.136039999999992
1327,7.483130000000008
1328,8.813959999999998
1329,6.562769999999997
1330,6.680380000000006
1331,8.289670000000001
1332,9.373189999999994
1333,9.029190000000002
1334,7.644259999999999
1335,8.028540000000003
1336,7.835999999999992
1337,8.039080000000006
1338,8.283550000000002
1339,7.030599999999995
1340,8.185539999999996
1341,6.973559999999993
1342,6.564
1343,6.826530000000006
1344,8.843340000000001
1345,9.531419999999995
1346,6.7856200000000015
1347,8.167720000000006
1348,7.852149999999998
1349,7.434300000000004
1350,6.142320000000001
1351,8.975110000000004
1352,8.527680000000002
1353,6.94088
1354,6.826430000000004
1355,8.390770000000005
1356,6.546354999999986
1357,7.345589999999995
1358,9.435559999999997
1359,6.04946
1360,7.592180000000006
1361,7.415459999999997
1362,6.0774100000000075
1363,7.572529999999995
1364,9.148639999999999
1365,8.939139999999998
1366,7.00125
1367,7.170489999999998
1368,8.30654
1369,7.399979999999995
1370,8.84905
1371,6.652699999999997
1372,7.202650000000002
1373,9.0292
1374,7.884560000000001
1375,6.803270000000003
1376,8.119200000000005
1377,6.2542399999999985
1378,7.18247
1379,7.602880000000002
1380,7.830919999999991
1381,8.715210000000003
1382,8.288330000000009
1383,6.475670000000005
1384,8.162569999999999
1385,7.650470000000002
1386,8.623140000000012
1387,8.34097000000001
1388,7.571539999999999
1389,8.554269999999997
1390,8.92239
1391,7.705640000000004
1392,7.7356799999999994
1393,6.114759999999998
1394,7.621299999999999
